Algorithm,Function,Mean,Std,Convergence
ILSHADE,F24,3259.395,88.003,1:46638.22;100:4295.363;200:3466.38;300:3344.088;400:3300.541;500:3276.89;600:3265.639;700:3262.533;800:3261.931;900:3261.527;1000:3260.326;1100:3259.663;1200:3259.426;1300:3259.414;1400:3259.408;1500:3259.406;1600:3259.406;1700:3259.405;1800:3259.405;1900:3259.404;2000:3259.403;2100:3259.403;2200:3259.402;2300:3259.401;2400:3259.398;2500:3259.398;2600:3259.397;2700:3259.396;2800:3259.396;2900:3259.395;3000:3259.395;3100:3259.395;3200:3259.395;3300:3259.395;3400:3259.395;3500:3259.395;3600:3259.395;3700:3259.395;3800:3259.395;3900:3259.395;4000:3259.395;4100:3259.395;4200:3259.395;4300:3259.395;4400:3259.395;4500:3259.395;4600:3259.395;4700:3259.395;4800:3259.395;4900:3259.395;5000:3259.395;5100:3259.395;5200:3259.395;5300:3259.395;5400:3259.395;5500:3259.395;5600:3259.395;5700:3259.395;5800:3259.395;5900:3259.395;6000:3259.395;6100:3259.395;6200:3259.395;6300:3259.395;6400:3259.395;6500:3259.395;6600:3259.395;6700:3259.395;6800:3259.395;6900:3259.395;7000:3259.395;7100:3259.395;7200:3259.395;7300:3259.395;7400:3259.395;7500:3259.395;7600:3259.395;7700:3259.395;7800:3259.395;7900:3259.395;8000:3259.395;8100:3259.395;8200:3259.395;8300:3259.395
ILSHADE,F25,3701.659,254.412,1:265655.317;100:4438.306;200:3878.49;300:3790.775;400:3749.489;500:3734.85;600:3726.567;700:3722.767;800:3719.807;900:3716.476;1000:3714.295;1100:3712.35;1200:3710.623;1300:3709.794;1400:3708.681;1500:3707.34;1600:3706.507;1700:3706.02;1800:3705.844;1900:3705.649;2000:3705.433;2100:3705.172;2200:3704.768;2300:3704.312;2400:3703.487;2500:3703.31;2600:3703.195;2700:3703.126;2800:3703.048;2900:3702.966;3000:3702.877;3100:3702.803;3200:3702.751;3300:3702.719;3400:3702.658;3500:3702.625;3600:3702.594;3700:3702.554;3800:3702.502;3900:3702.469;4000:3702.446;4100:3702.433;4200:3702.419;4300:3702.341;4400:3702.283;4500:3702.214;4600:3702.12;4700:3702.06;4800:3702.008;4900:3701.951;5000:3701.931;5100:3701.91;5200:3701.892;5300:3701.855;5400:3701.835;5500:3701.828;5600:3701.821;5700:3701.817;5800:3701.814;5900:3701.811;6000:3701.808;6100:3701.801;6200:3701.799;6300:3701.77;6400:3701.737;6500:3701.733;6600:3701.724;6700:3701.692;6800:3701.686;6900:3701.683;7000:3701.679;7100:3701.678;7200:3701.677;7300:3701.671;7400:3701.669;7500:3701.664;7600:3701.663;7700:3701.663;7800:3701.662;7900:3701.662;8000:3701.662;8100:3701.661;8200:3701.66;8300:3701.659
ILSHADE,F26,8662.425,1153.642,1:15794.833;100:9044.765;200:8789.518;300:8763.52;400:8749.481;500:8737.085;600:8719.323;700:8705.815;800:8701.643;900:8700.82;1000:8700.366;1100:8700.018;1200:8697.877;1300:8690.176;1400:8688.996;1500:8688.768;1600:8688.741;1700:8688.734;1800:8688.732;1900:8688.731;2000:8688.729;2100:8688.727;2200:8688.487;2300:8683.064;2400:8668.545;2500:8663.274;2600:8662.502;2700:8662.444;2800:8662.427;2900:8662.425;3000:8662.425;3100:8662.425;3200:8662.425;3300:8662.425;3400:8662.425;3500:8662.425;3600:8662.425;3700:8662.425;3800:8662.425;3900:8662.425;4000:8662.425;4100:8662.425;4200:8662.425;4300:8662.425;4400:8662.425;4500:8662.425;4600:8662.425;4700:8662.425;4800:8662.425;4900:8662.425;5000:8662.425;5100:8662.425;5200:8662.425;5300:8662.425;5400:8662.425;5500:8662.425;5600:8662.425;5700:8662.425;5800:8662.425;5900:8662.425;6000:8662.425;6100:8662.425;6200:8662.425;6300:8662.425;6400:8662.425;6500:8662.425;6600:8662.425;6700:8662.425;6800:8662.425;6900:8662.425;7000:8662.425;7100:8662.425;7200:8662.425;7300:8662.425;7400:8662.425;7500:8662.425;7600:8662.425;7700:8662.425;7800:8662.425;7900:8662.425;8000:8662.425;8100:8662.425;8200:8662.425;8300:8662.425
ILSHADE,F27,2772.934,126.257,1:13984.058;100:3238.422;200:3023.245;300:2852.951;400:2788.534;500:2775.178;600:2773.698;700:2773.407;800:2773.205;900:2773.149;1000:2773.106;1100:2773.067;1200:2773.039;1300:2773.022;1400:2773.009;1500:2773.002;1600:2772.995;1700:2772.983;1800:2772.968;1900:2772.962;2000:2772.955;2100:2772.951;2200:2772.948;2300:2772.944;2400:2772.94;2500:2772.938;2600:2772.937;2700:2772.936;2800:2772.936;2900:2772.935;3000:2772.935;3100:2772.935;3200:2772.934;3300:2772.934;3400:2772.934;3500:2772.934;3600:2772.934;3700:2772.934;3800:2772.934;3900:2772.934;4000:2772.934;4100:2772.934;4200:2772.934;4300:2772.934;4400:2772.934;4500:2772.934;4600:2772.934;4700:2772.934;4800:2772.934;4900:2772.934;5000:2772.934;5100:2772.934;5200:2772.934;5300:2772.934;5400:2772.934;5500:2772.934;5600:2772.934;5700:2772.934;5800:2772.934;5900:2772.934;6000:2772.934;6100:2772.934;6200:2772.934;6300:2772.934;6400:2772.934;6500:2772.934;6600:2772.934;6700:2772.934;6800:2772.934;6900:2772.934;7000:2772.934;7100:2772.934;7200:2772.934;7300:2772.934;7400:2772.934;7500:2772.934;7600:2772.934;7700:2772.934;7800:2772.934;7900:2772.934;8000:2772.934;8100:2772.934;8200:2772.934;8300:2772.934
ILSHADE,F28,9132.514,1614.717,1:8324913322276820.0;100:8179385.637;200:82386.528;300:31648.272;400:21256.983;500:15954.179;600:13697.845;700:12631.302;800:11892.961;900:11467.218;1000:11229.04;1100:11030.893;1200:10859.116;1300:10723.18;1400:10557.053;1500:10496.226;1600:10477.636;1700:10454.617;1800:10389.354;1900:10293.332;2000:10285.809;2100:10280.415;2200:10279.405;2300:10278.648;2400:10277.973;2500:10277.215;2600:10276.782;2700:10276.375;2800:10275.788;2900:10273.913;3000:10144.236;3100:9760.174;3200:9395.792;3300:9250.833;3400:9170.371;3500:9145.53;3600:9142.701;3700:9141.852;3800:9141.223;3900:9140.538;4000:9140.131;4100:9139.497;4200:9139.184;4300:9138.566;4400:9137.998;4500:9137.447;4600:9137.008;4700:9136.803;4800:9136.537;4900:9136.374;5000:9136.285;5100:9136.163;5200:9136.048;5300:9135.906;5400:9135.809;5500:9135.726;5600:9135.612;5700:9135.495;5800:9135.39;5900:9135.189;6000:9135.081;6100:9134.932;6200:9134.65;6300:9134.444;6400:9134.102;6500:9133.956;6600:9133.862;6700:9133.727;6800:9133.624;6900:9133.503;7000:9133.416;7100:9133.273;7200:9133.026;7300:9132.905;7400:9132.828;7500:9132.74;7600:9132.703;7700:9132.65;7800:9132.616;7900:9132.555;8000:9132.528;8100:9132.518;8200:9132.517;8300:9132.515
ILSHADE,F29,27827.113,14242.207,1:3.454068506565465e+17;100:119871319.138;200:1173225.274;300:314495.814;400:177899.372;500:135576.184;600:110477.275;700:97213.616;800:85416.188;900:66091.453;1000:59231.413;1100:53633.697;1200:50654.778;1300:47317.637;1400:45195.27;1500:43524.607;1600:42549.497;1700:41223.863;1800:40597.998;1900:40295.911;2000:39551.931;2100:39213.627;2200:37268.686;2300:32194.417;2400:30787.049;2500:29975.269;2600:29463.98;2700:29149.983;2800:28975.937;2900:28813.836;3000:28751.43;3100:28692.767;3200:28638.014;3300:28588.779;3400:28509.357;3500:28492.16;3600:28349.01;3700:28236.863;3800:28220.207;3900:28207.307;4000:28131.417;4100:28056.811;4200:28034.238;4300:28007.782;4400:27887.609;4500:27858.593;4600:27848.964;4700:27845.471;4800:27844.208;4900:27842.404;5000:27840.455;5100:27835.45;5200:27834.516;5300:27834.057;5400:27832.366;5500:27831.833;5600:27831.503;5700:27830.761;5800:27830.392;5900:27829.71;6000:27829.465;6100:27829.214;6200:27829.05;6300:27828.966;6400:27828.779;6500:27828.543;6600:27828.278;6700:27828.086;6800:27828.004;6900:27827.936;7000:27827.762;7100:27827.371;7200:27827.258;7300:27827.24;7400:27827.224;7500:27827.206;7600:27827.163;7700:27827.158;7800:27827.155;7900:27827.131;8000:27827.124;8100:27827.122;8200:27827.118;8300:27827.116
JSO,F1,3473.015,5525.322,1:132883514617.072;100:27003589049.644;200:840457813.574;300:26983401.889;400:1115362.36;500:73727.759;600:8897.348;700:3943.443;800:3523.952;900:3479.088;1000:3474.599;1100:3473.408;1200:3473.223;1300:3473.165;1400:3473.128;1500:3473.109;1600:3473.094;1700:3473.083;1800:3473.076;1900:3473.07;2000:3473.065;2100:3473.062;2200:3473.059;2300:3473.055;2400:3473.051;2500:3473.048;2600:3473.046;2700:3473.044;2800:3473.043;2900:3473.042;3000:3473.041;3100:3473.04;3200:3473.04;3300:3473.039;3400:3473.039;3500:3473.039;3600:3473.039;3700:3473.038;3800:3473.038;3900:3473.038;4000:3473.038;4100:3473.038;4200:3473.038;4300:3473.038;4400:3473.038;4500:3473.038;4600:3473.038;4700:3473.038;4800:3473.038;4900:3473.038;5000:3473.038;5100:3473.038;5200:3473.038;5300:3473.038;5400:3473.035;5500:3473.034;5600:3473.032;5700:3473.03;5800:3473.028;5900:3473.026;6000:3473.025;6100:3473.023;6200:3473.021;6300:3473.019;6400:3473.018;6500:3473.017;6600:3473.017;6700:3473.017;6800:3473.016;6900:3473.016;7000:3473.015;7100:3473.015;7200:3473.015;7300:3473.015;7400:3473.015;7500:3473.015;7600:3473.015;7700:3473.015;7800:3473.015;7900:3473.015;8000:3473.015;8100:3473.015;8200:3473.015;8300:3473.015
JSO,F2,200.0,0.0,1:7938410.82;100:52998.763;200:7240.822;300:1003.862;400:277.64;500:205.328;600:200.394;700:200.045;800:200.006;900:200.001;1000:200.0;1100:200.0;1200:200.0;1300:200.0;1400:200.0;1500:200.0;1600:200.0;1700:200.0;1800:200.0;1900:200.0;2000:200.0;2100:200.0;2200:200.0;2300:200.0;2400:200.0;2500:200.0;2600:200.0;2700:200.0;2800:200.0;2900:200.0;3000:200.0;3100:200.0;3200:200.0;3300:200.0;3400:200.0;3500:200.0;3600:200.0;3700:200.0;3800:200.0;3900:200.0;4000:200.0;4100:200.0;4200:200.0;4300:200.0;4400:200.0;4500:200.0;4600:200.0;4700:200.0;4800:200.0;4900:200.0;5000:200.0;5100:200.0;5200:200.0;5300:200.0;5400:200.0;5500:200.0;5600:200.0;5700:200.0;5800:200.0;5900:200.0;6000:200.0;6100:200.0;6200:200.0;6300:200.0;6400:200.0;6500:200.0;6600:200.0;6700:200.0;6800:200.0;6900:200.0;7000:200.0;7100:200.0;7200:200.0;7300:200.0;7400:200.0;7500:200.0;7600:200.0;7700:200.0;7800:200.0;7900:200.0;8000:200.0;8100:200.0;8200:200.0;8300:200.0
JSO,F3,426.824,46.265,1:57925.6;100:5526.236;200:635.394;300:496.159;400:473.927;500:464.575;600:457.068;700:453.166;800:450.855;900:448.825;1000:446.438;1100:444.004;1200:441.416;1300:438.791;1400:436.828;1500:435.872;1600:435.235;1700:434.713;1800:434.15;1900:433.656;2000:433.326;2100:433.017;2200:432.678;2300:432.326;2400:432.002;2500:431.698;2600:431.481;2700:431.294;2800:431.115;2900:430.916;3000:430.703;3100:430.444;3200:430.23;3300:430.012;3400:429.844;3500:429.709;3600:429.555;3700:429.455;3800:429.329;3900:429.25;4000:429.202;4100:429.163;4200:429.128;4300:429.098;4400:429.07;4500:429.045;4600:429.015;4700:428.987;4800:428.974;4900:428.967;5000:428.962;5100:428.956;5200:428.901;5300:428.824;5400:428.756;5500:428.626;5600:428.391;5700:428.133;5800:428.006;5900:427.889;6000:427.738;6100:427.599;6200:427.477;6300:427.307;6400:427.197;6500:427.116;6600:427.061;6700:427.016;6800:426.978;6900:426.949;7000:426.93;7100:426.904;7200:426.893;7300:426.889;7400:426.878;7500:426.859;7600:426.852;7700:426.845;7800:426.843;7900:426.837;8000:426.827;8100:426.824;8200:426.824;8300:426.824
JSO,F4,513.832,22.833,1:138645.08;100:34801.75;200:1983.577;300:950.145;400:861.776;500:811.15;600:770.209;700:742.887;800:728.941;900:719.525;1000:709.596;1100:701.933;1200:693.418;1300:688.533;1400:684.572;1500:680.927;1600:676.538;1700:672.835;1800:670.322;1900:667.339;2000:665.557;2100:663.435;2200:660.144;2300:658.507;2400:656.711;2500:654.134;2600:650.579;2700:648.284;2800:646.143;2900:643.692;3000:641.298;3100:638.777;3200:636.386;3300:634.218;3400:632.244;3500:629.749;3600:626.281;3700:623.205;3800:620.794;3900:618.308;4000:615.625;4100:613.299;4200:611.41;4300:609.383;4400:607.619;4500:606.745;4600:605.749;4700:604.076;4800:602.509;4900:601.108;5000:599.45;5100:596.694;5200:591.416;5300:582.368;5400:562.509;5500:546.873;5600:535.241;5700:529.288;5800:525.194;5900:523.05;6000:520.576;6100:519.196;6200:518.333;6300:517.528;6400:516.794;6500:516.281;6600:515.851;6700:515.606;6800:515.375;6900:514.884;7000:514.573;7100:514.419;7200:514.363;7300:514.294;7400:514.145;7500:513.965;7600:513.911;7700:513.897;7800:513.879;7900:513.872;8000:513.864;8100:513.853;8200:513.833;8300:513.832
JSO,F5,500.001,0.0,1:500.112;100:500.003;200:500.002;300:500.001;400:500.001;500:500.001;600:500.001;700:500.001;800:500.001;900:500.001;1000:500.001;1100:500.001;1200:500.001;1300:500.001;1400:500.001;1500:500.001;1600:500.001;1700:500.001;1800:500.001;1900:500.001;2000:500.001;2100:500.001;2200:500.001;2300:500.001;2400:500.001;2500:500.001;2600:500.001;2700:500.001;2800:500.001;2900:500.001;3000:500.001;3100:500.001;3200:500.001;3300:500.001;3400:500.001;3500:500.001;3600:500.001;3700:500.001;3800:500.001;3900:500.001;4000:500.001;4100:500.001;4200:500.001;4300:500.001;4400:500.001;4500:500.001;4600:500.001;4700:500.001;4800:500.001;4900:500.001;5000:500.001;5100:500.001;5200:500.001;5300:500.001;5400:500.001;5500:500.001;5600:500.001;5700:500.001;5800:500.001;5900:500.001;6000:500.001;6100:500.001;6200:500.001;6300:500.001;6400:500.001;6500:500.001;6600:500.001;6700:500.001;6800:500.001;6900:500.001;7000:500.001;7100:500.001;7200:500.001;7300:500.001;7400:500.001;7500:500.001;7600:500.001;7700:500.001;7800:500.001;7900:500.001;8000:500.001;8100:500.001;8200:500.001;8300:500.001
JSO,F6,774.6,28.043,1:8561450.538;100:1482696.459;200:48879.697;300:2880.498;400:1254.41;500:1144.012;600:1093.209;700:1052.383;800:1022.034;900:997.87;1000:987.714;1100:977.92;1200:970.017;1300:963.872;1400:958.006;1500:955.537;1600:951.279;1700:947.725;1800:943.061;1900:940.17;2000:936.011;2100:932.975;2200:929.307;2300:925.984;2400:923.14;2500:920.604;2600:918.713;2700:915.988;2800:913.634;2900:911.264;3000:909.115;3100:906.58;3200:902.966;3300:899.976;3400:897.931;3500:896.489;3600:893.868;3700:890.516;3800:888.672;3900:887.246;4000:884.64;4100:882.086;4200:877.848;4300:875.106;4400:873.196;4500:870.944;4600:866.606;4700:862.339;4800:859.087;4900:856.088;5000:852.36;5100:846.946;5200:839.604;5300:829.506;5400:814.728;5500:799.382;5600:789.923;5700:784.604;5800:781.606;5900:779.197;6000:777.965;6100:776.956;6200:776.427;6300:776.062;6400:775.799;6500:775.643;6600:775.442;6700:775.112;6800:774.936;6900:774.852;7000:774.806;7100:774.744;7200:774.714;7300:774.7;7400:774.681;7500:774.666;7600:774.654;7700:774.645;7800:774.642;7900:774.623;8000:774.618;8100:774.601;8200:774.6;8300:774.6
JSO,F7,1566.133,30.894,1:2565.941;100:1599.649;200:1566.283;300:1566.224;400:1566.134;500:1566.133;600:1566.133;700:1566.133;800:1566.133;900:1566.133;1000:1566.133;1100:1566.133;1200:1566.133;1300:1566.133;1400:1566.133;1500:1566.133;1600:1566.133;1700:1566.133;1800:1566.133;1900:1566.133;2000:1566.133;2100:1566.133;2200:1566.133;2300:1566.133;2400:1566.133;2500:1566.133;2600:1566.133;2700:1566.133;2800:1566.133;2900:1566.133;3000:1566.133;3100:1566.133;3200:1566.133;3300:1566.133;3400:1566.133;3500:1566.133;3600:1566.133;3700:1566.133;3800:1566.133;3900:1566.133;4000:1566.133;4100:1566.133;4200:1566.133;4300:1566.133;4400:1566.133;4500:1566.133;4600:1566.133;4700:1566.133;4800:1566.133;4900:1566.133;5000:1566.133;5100:1566.133;5200:1566.133;5300:1566.133;5400:1566.133;5500:1566.133;5600:1566.133;5700:1566.133;5800:1566.133;5900:1566.133;6000:1566.133;6100:1566.133;6200:1566.133;6300:1566.133;6400:1566.133;6500:1566.133;6600:1566.133;6700:1566.133;6800:1566.133;6900:1566.133;7000:1566.133;7100:1566.133;7200:1566.133;7300:1566.133;7400:1566.133;7500:1566.133;7600:1566.133;7700:1566.133;7800:1566.133;7900:1566.133;8000:1566.133;8100:1566.133;8200:1566.133;8300:1566.133
JSO,F8,821.94,2.192,1:956.754;100:826.963;200:822.457;300:822.145;400:822.042;500:822.01;600:821.995;700:821.988;800:821.984;900:821.981;1000:821.978;1100:821.975;1200:821.972;1300:821.97;1400:821.967;1500:821.965;1600:821.964;1700:821.962;1800:821.96;1900:821.958;2000:821.956;2100:821.955;2200:821.954;2300:821.953;2400:821.951;2500:821.951;2600:821.95;2700:821.949;2800:821.949;2900:821.948;3000:821.948;3100:821.947;3200:821.946;3300:821.946;3400:821.946;3500:821.946;3600:821.945;3700:821.945;3800:821.945;3900:821.945;4000:821.945;4100:821.945;4200:821.945;4300:821.945;4400:821.945;4500:821.945;4600:821.945;4700:821.945;4800:821.945;4900:821.945;5000:821.945;5100:821.945;5200:821.945;5300:821.945;5400:821.944;5500:821.944;5600:821.943;5700:821.943;5800:821.943;5900:821.943;6000:821.942;6100:821.942;6200:821.942;6300:821.942;6400:821.941;6500:821.941;6600:821.941;6700:821.941;6800:821.941;6900:821.941;7000:821.941;7100:821.941;7200:821.94;7300:821.94;7400:821.94;7500:821.94;7600:821.94;7700:821.94;7800:821.94;7900:821.94;8000:821.94;8100:821.94;8200:821.94;8300:821.94
JSO,F9,9280.918,339.273,1:18656.677;100:9700.232;200:9313.524;300:9287.53;400:9283.343;500:9282.156;600:9281.657;700:9281.387;800:9281.255;900:9281.171;1000:9281.12;1100:9281.087;1200:9281.061;1300:9281.042;1400:9281.028;1500:9281.014;1600:9281.001;1700:9280.989;1800:9280.969;1900:9280.95;2000:9280.944;2100:9280.94;2200:9280.936;2300:9280.933;2400:9280.93;2500:9280.925;2600:9280.923;2700:9280.921;2800:9280.92;2900:9280.919;3000:9280.919;3100:9280.919;3200:9280.918;3300:9280.918;3400:9280.918;3500:9280.918;3600:9280.918;3700:9280.918;3800:9280.918;3900:9280.918;4000:9280.918;4100:9280.918;4200:9280.918;4300:9280.918;4400:9280.918;4500:9280.918;4600:9280.918;4700:9280.918;4800:9280.918;4900:9280.918;5000:9280.918;5100:9280.918;5200:9280.918;5300:9280.918;5400:9280.918;5500:9280.918;5600:9280.918;5700:9280.918;5800:9280.918;5900:9280.918;6000:9280.918;6100:9280.918;6200:9280.918;6300:9280.918;6400:9280.918;6500:9280.918;6600:9280.918;6700:9280.918;6800:9280.918;6900:9280.918;7000:9280.918;7100:9280.918;7200:9280.918;7300:9280.918;7400:9280.918;7500:9280.918;7600:9280.918;7700:9280.918;7800:9280.918;7900:9280.918;8000:9280.918;8100:9280.918;8200:9280.918;8300:9280.918
JSO,F10,2926.916,2023.282,1:57610734651.175;100:92909623.392;200:120684.209;300:43793.168;400:20393.407;500:12153.302;600:8405.551;700:6841.056;800:5871.397;900:5174.661;1000:4333.505;1100:3785.714;1200:3480.164;1300:3251.146;1400:3147.968;1500:3102.78;1600:3071.965;1700:3049.464;1800:3033.495;1900:3023.431;2000:3011.49;2100:2998.988;2200:2989.18;2300:2982.924;2400:2977.859;2500:2971.52;2600:2968.469;2700:2964.006;2800:2961.014;2900:2958.315;3000:2956.653;3100:2954.752;3200:2953.513;3300:2952.388;3400:2951.291;3500:2950.583;3600:2950.249;3700:2949.879;3800:2949.603;3900:2949.313;4000:2949.118;4100:2948.987;4200:2948.896;4300:2948.681;4400:2948.604;4500:2948.544;4600:2948.488;4700:2948.447;4800:2948.435;4900:2948.425;5000:2948.419;5100:2948.404;5200:2947.504;5300:2946.155;5400:2944.964;5500:2943.837;5600:2942.937;5700:2941.174;5800:2937.73;5900:2935.33;6000:2934.182;6100:2933.584;6200:2932.982;6300:2931.888;6400:2931.122;6500:2930.577;6600:2930.223;6700:2929.721;6800:2928.593;6900:2927.978;7000:2927.612;7100:2927.481;7200:2927.376;7300:2927.355;7400:2927.343;7500:2927.317;7600:2927.308;7700:2927.286;7800:2927.196;7900:2926.986;8000:2926.977;8100:2926.93;8200:2926.918;8300:2926.916
JSO,F11,15742.203,5463.27,1:33615558528.889;100:1354373463.072;200:7150587.279;300:892068.011;400:315386.442;500:174783.72;600:108730.829;700:72805.63;800:50582.89;900:35151.409;1000:27720.039;1100:24279.997;1200:22178.205;1300:20694.675;1400:19175.556;1500:17771.689;1600:17109.146;1700:16788.143;1800:16508.457;1900:16338.917;2000:16221.135;2100:16149.605;2200:16101.718;2300:16060.725;2400:16026.32;2500:15996.315;2600:15975.077;2700:15954.688;2800:15931.608;2900:15915.485;3000:15903.103;3100:15894.598;3200:15887.14;3300:15880.575;3400:15873.741;3500:15869.64;3600:15866.757;3700:15864.312;3800:15862.08;3900:15860.442;4000:15858.865;4100:15858.127;4200:15857.405;4300:15856.881;4400:15856.556;4500:15856.299;4600:15856.1;4700:15855.891;4800:15855.727;4900:15855.631;5000:15855.586;5100:15855.505;5200:15854.522;5300:15850.637;5400:15839.684;5500:15829.965;5600:15823.041;5700:15812.074;5800:15803.924;5900:15798.167;6000:15790.952;6100:15783.501;6200:15776.295;6300:15771.122;6400:15766.148;6500:15762.184;6600:15757.782;6700:15754.41;6800:15752.178;6900:15749.638;7000:15746.828;7100:15745.33;7200:15744.789;7300:15744.233;7400:15743.991;7500:15743.703;7600:15743.113;7700:15742.906;7800:15742.636;7900:15742.503;8000:15742.291;8100:15742.222;8200:15742.206;8300:15742.203
JSO,F12,19205.434,13353.365,1:141795759210.268;100:4561608568.658;200:2648946.818;300:173242.649;400:94364.269;500:54260.544;600:34503.311;700:27384.353;800:24327.4;900:22262.008;1000:20808.804;1100:19850.262;1200:19457.917;1300:19392.427;1400:19374.627;1500:19362.392;1600:19352.387;1700:19345.085;1800:19338.118;1900:19330.275;2000:19323.601;2100:19318.08;2200:19313.283;2300:19306.761;2400:19301.28;2500:19297.05;2600:19292.532;2700:19287.551;2800:19282.67;2900:19277.739;3000:19272.826;3100:19269.204;3200:19265.739;3300:19262.353;3400:19259.117;3500:19256.007;3600:19253.413;3700:19251.575;3800:19249.93;3900:19248.672;4000:19247.469;4100:19246.558;4200:19245.692;4300:19245.182;4400:19244.654;4500:19244.207;4600:19243.843;4700:19243.639;4800:19243.429;4900:19243.237;5000:19242.984;5100:19242.298;5200:19240.793;5300:19238.068;5400:19233.947;5500:19230.597;5600:19227.522;5700:19225.063;5800:19222.965;5900:19220.928;6000:19218.482;6100:19215.326;6200:19213.764;6300:19212.328;6400:19210.981;6500:19210.224;6600:19209.545;6700:19208.571;6800:19207.864;6900:19207.526;7000:19207.021;7100:19206.384;7200:19206.174;7300:19206.029;7400:19205.891;7500:19205.718;7600:19205.602;7700:19205.558;7800:19205.536;7900:19205.511;8000:19205.473;8100:19205.446;8200:19205.442;8300:19205.436
JSO,F13,7549.286,4417.572,1:47227033612.194;100:1122364.463;200:81173.624;300:32732.107;400:21286.13;500:16694.103;600:14104.422;700:12682.907;800:11888.861;900:11348.23;1000:10998.509;1100:10740.892;1200:10557.366;1300:10392.594;1400:10245.346;1500:10090.525;1600:9910.833;1700:9792.765;1800:9690.056;1900:9609.371;2000:9548.684;2100:9496.876;2200:9450.913;2300:9429.702;2400:9409.526;2500:9373.766;2600:9350.613;2700:9337.426;2800:9318.919;2900:9293.772;3000:9264.555;3100:9192.498;3200:9172.221;3300:9153.541;3400:9135.018;3500:9120.736;3600:9111.352;3700:9092.762;3800:9082.466;3900:9068.369;4000:9057.946;4100:9047.348;4200:9036.579;4300:9032.49;4400:9026.914;4500:9019.838;4600:9014.719;4700:9008.958;4800:8996.57;4900:8984.27;5000:8975.082;5100:8964.637;5200:8915.929;5300:8825.382;5400:8719.526;5500:8547.548;5600:8365.636;5700:8321.439;5800:8249.446;5900:8150.164;6000:8040.264;6100:8010.952;6200:7990.446;6300:7977.088;6400:7848.062;6500:7731.639;6600:7690.458;6700:7684.468;6800:7679.256;6900:7631.181;7000:7603.04;7100:7583.731;7200:7570.73;7300:7565.552;7400:7559.778;7500:7557.696;7600:7555.488;7700:7552.449;7800:7551.435;7900:7550.838;8000:7550.09;8100:7549.391;8200:7549.311;8300:7549.292
JSO,F14,9971.52,3227.044,1:50644450445.559;100:886437321.433;200:170577.401;300:58468.526;400:34891.28;500:23876.464;600:18227.147;700:15537.497;800:14398.815;900:13612.018;1000:13017.254;1100:12521.705;1200:12105.272;1300:11728.055;1400:11516.274;1500:11342.563;1600:11188.237;1700:11088.095;1800:10984.528;1900:10904.292;2000:10828.236;2100:10758.582;2200:10706.871;2300:10650.407;2400:10600.612;2500:10547.641;2600:10506.506;2700:10471.39;2800:10439.411;2900:10399.989;3000:10370.553;3100:10348.512;3200:10329.52;3300:10308.886;3400:10291.889;3500:10275.12;3600:10259.628;3700:10252.303;3800:10246.146;3900:10239.886;4000:10235.097;4100:10229.791;4200:10224.068;4300:10217.687;4400:10209.532;4500:10206.222;4600:10203.565;4700:10201.917;4800:10200.538;4900:10199.384;5000:10198.498;5100:10195.565;5200:10188.163;5300:10170.823;5400:10148.666;5500:10129.322;5600:10115.381;5700:10098.409;5800:10084.588;5900:10071.61;6000:10061.568;6100:10051.571;6200:10040.212;6300:10028.916;6400:10018.322;6500:10010.981;6600:10004.628;6700:9997.638;6800:9991.837;6900:9987.958;7000:9984.445;7100:9979.136;7200:9977.758;7300:9976.753;7400:9975.506;7500:9974.144;7600:9972.756;7700:9972.588;7800:9972.187;7900:9971.919;8000:9971.658;8100:9971.532;8200:9971.524;8300:9971.522
JSO,F15,2106.489,380.323,1:233144200609.063;100:58233814.183;200:8864.311;300:2845.959;400:2579.505;500:2491.771;600:2385.801;700:2327.237;800:2287.156;900:2264.833;1000:2246.981;1100:2234.483;1200:2222.209;1300:2208.732;1400:2198.364;1500:2190.646;1600:2186.519;1700:2183.296;1800:2177.262;1900:2172.194;2000:2168.159;2100:2163.818;2200:2160.513;2300:2157.191;2400:2154.143;2500:2151.604;2600:2148.9;2700:2145.408;2800:2142.886;2900:2140.878;3000:2137.509;3100:2135.083;3200:2133.313;3300:2131.303;3400:2129.32;3500:2127.901;3600:2126.715;3700:2126.005;3800:2125.014;3900:2124.378;4000:2123.985;4100:2123.696;4200:2123.604;4300:2123.38;4400:2123.286;4500:2123.224;4600:2123.202;4700:2123.177;4800:2123.13;4900:2123.113;5000:2123.093;5100:2122.935;5200:2121.803;5300:2120.881;5400:2117.566;5500:2115.171;5600:2114.304;5700:2112.986;5800:2112.471;5900:2112.073;6000:2111.794;6100:2111.76;6200:2111.137;6300:2109.822;6400:2109.702;6500:2109.624;6600:2109.503;6700:2109.254;6800:2108.564;6900:2107.838;7000:2107.662;7100:2107.321;7200:2107.108;7300:2107.059;7400:2106.986;7500:2106.5;7600:2106.492;7700:2106.491;7800:2106.491;7900:2106.49;8000:2106.489;8100:2106.489;8200:2106.489;8300:2106.489
